PG3,PG5,PG7,VM6,VM1,VM8,VM2,VM9,VM12,VM3,PD1,PD2,PD3,PD4,PD5,PD6,PD7,PD8,PD9,PD10,PD11,PD12,PD13,PD14,PD15,PD16,PD17,PD18,PD19,PD20,PD21,PD22,PD23,PD24,PD25,PD26,PD27,PD28,PD29,PD30,PD31,PD32,PD33,PD34,PD35,PD36,PD37,PD38,PD39,PD40,PD41,PD42,Feas
0.07540164281900093,5.099993989127085,4.998835086480285,1.0080096155140283,1.0349942898595001,1.030560733184729,1.0069266154605783,0.988805889780774,0.9887095588982548,0.9841981847453103,0.5755130469797697,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.032625007465498373,5.051479036788104,4.972533463528406,1.0523433541829146,1.036268194074404,1.0181839520557359,1.00650785190684,0.998475381599105,0.9659664073321654,0.9400619592764747,0.5685183933793436,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.032625007465498373,5.051479036788104,4.972533463528406,0.9970217282308337,1.036268194074404,1.0181839520557359,1.00650785190684,0.9733675286533043,0.9659664073321654,0.9764232941532955,0.5685183933793436,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.09881016116181345,5.05981562985501,4.9894577810043055,0.9776436059884925,0.9776025212859154,1.0250084547970557,1.0284968580358191,1.0011418826804235,0.9864778757947457,0.947733710325764,0.5665506413424899,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.09881016116181345,5.05981562985501,4.9894577810043055,0.9776436059884925,0.9776025212859154,1.0250084547970557,0.9643547913706122,0.9792052472594356,0.9864778757947457,0.9487388034637616,0.5665506413424899,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.04936709148463133,5.051239052734398,5.054048817343848,1.0077470642739472,1.0403868322416026,1.0152581681988908,1.0283088282457669,0.9975182688755623,0.9967702800516778,0.9459181153018985,0.5238178200997571,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.04936709148463133,5.051239052734398,5.054048817343848,1.0013416560871988,1.0403868322416026,1.0152581681988908,1.0223521130525584,0.983080754961204,0.9967702800516778,0.9893196011853537,0.5238178200997571,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.05609028996797871,5.061633942366988,4.98411169593403,1.038373050161944,1.0425842784746504,0.9937127407837472,0.9803754896190761,1.0108911333231594,1.0110082268570544,0.9664773095174055,0.5458430268075771,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.05609028996797871,5.061633942366988,4.98411169593403,0.9851044132855341,1.0425842784746504,0.9937127407837472,1.0075828940293905,0.9742802077875208,1.0110082268570544,0.9801148715876788,0.5458430268075771,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.005909117661531345,5.074456911626604,5.009127303585328,0.9978477508386832,0.9986818689347714,1.0244524276500417,1.0417416451225683,1.0147096327824867,0.9891883817211645,0.9415310530694526,0.5483446128936103,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.005909117661531345,5.074456911626604,5.009127303585328,0.9960298123072512,0.9986818689347714,1.0244524276500417,0.9843977055408726,0.9822059123894159,0.9891883817211645,0.9646900980741483,0.5483446128936103,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.005007569381382388,5.0300953758335085,5.019811396380567,1.012130300024678,1.0077841342635367,1.0138241697417243,1.0188931111835147,1.000163081793198,0.9963511104888009,0.9469831728719849,0.5574823072710385,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.005007569381382388,5.0300953758335085,5.019811396380567,0.9915562876001385,1.0077841342635367,1.0138241697417243,0.9922922793435286,0.9790036730995965,0.9963511104888009,0.9684971624458784,0.5574823072710385,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.00855006903298676,4.994467137725131,5.029374578675122,1.0131175907511194,1.0385633665236247,1.0122338552870735,1.0370816701967105,1.0087046983045527,0.9809119071226784,0.9802080566170117,0.5425254534762395,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.00855006903298676,4.994467137725131,5.029374578675122,0.9967904019619855,1.0385633665236247,1.0122338552870735,1.0195189914785436,0.9755258066114719,0.9809119071226784,0.9835306085241136,0.5425254534762395,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.05953552760298371,5.018262439328162,4.987929381019521,1.014121796394686,1.016661484928038,1.007273934259319,1.0116185626419691,1.0035020946906026,1.0083882446198045,0.9652888644238228,0.558383391661995,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.05953552760298371,5.018262439328162,4.987929381019521,0.9907749452935184,1.016661484928038,1.007273934259319,1.0007313418386625,0.9800183704477802,1.0083882446198045,0.9751681566885005,0.558383391661995,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.14264411926463155,4.998442441781651,4.964283957569838,1.0510338687047933,1.0365251487208236,1.016770624475987,0.9824196821499105,1.0258772321999703,1.001416479814615,0.9543959309483132,0.5719420099962729,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.14264411926463155,4.998442441781651,4.964283957569838,0.9993680527746402,1.0365251487208236,1.016770624475987,1.0034833042152915,0.9848116269958445,1.001416479814615,0.9824706505327813,0.5719420099962729,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.14254773019163933,4.999662719964559,4.980773517459032,1.0556005397552513,1.0308522524502453,1.0127990108066867,0.9857900048647439,1.031968691583402,1.0020512851287942,0.9523057657719621,0.5732597412630736,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.14254773019163933,4.999662719964559,4.980773517459032,0.9951466881516811,1.0308522524502453,1.0127990108066867,0.9979693387968684,0.9820514146458369,1.0020512851287942,0.9780069767610622,0.5732597412630736,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.14091338631057065,5.007006903618341,4.98737419689208,1.057553154052771,1.0267792029898732,1.0291242412187516,0.9861318083054834,1.0288886778912578,1.0049823752245983,0.9509748413979658,0.5768262859289468,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.14091338631057065,5.007006903618341,4.98737419689208,1.0059387866817333,1.0267792029898732,1.0291242412187516,0.9955192942202317,0.9927721327520314,1.0049823752245983,0.9808207811674655,0.5768262859289468,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.16713895598308673,5.034088350662883,4.961848310031903,1.0519645025464976,1.0305392181264925,1.022794160521666,1.000210085980623,1.0308275567106049,1.0083183739988544,0.9485046994181887,0.5353061336329111,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.16713895598308673,5.034088350662883,4.961848310031903,1.0032258496246944,1.0305392181264925,1.022794160521666,1.000210085980623,0.9904229654303898,1.0083183739988544,0.9829664623784351,0.5353061336329111,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.19865414059250802,5.073802124036657,5.009897354788541,1.0433882549225033,1.0290680794482177,1.016766009596064,0.9722507953432057,1.011440888377842,0.994649142824769,0.9544416874900667,0.522979778392053,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.19865414059250802,5.073802124036657,5.009897354788541,0.9971407309647192,1.0290680794482177,1.016766009596064,0.9964599967754451,0.9817643399303183,0.994649142824769,0.9774804403943658,0.522979778392053,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.1260237264063664,5.146385214271886,5.016627276729532,1.0444789603041464,1.0025379804776708,1.0307362744448492,0.9970517859181218,1.019864552018834,1.0030770943822147,0.9494787574745805,0.5450799071170651,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.1260237264063664,5.146385214271886,5.016627276729532,1.0037317971315125,1.0025379804776708,1.0307362744448492,0.9895489809061991,0.9913477319875097,1.0030770943822147,0.9735001692308023,0.5450799071170651,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.10333647449984974,5.171833746810304,4.98804289521376,1.010600823691132,1.024586552621828,0.9993023499980134,1.0130565744735105,1.0044880142679322,1.0012427734899392,0.9582534592660321,0.5548029720371511,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.10333647449984974,5.171833746810304,4.98804289521376,0.9867846926248369,1.024586552621828,0.9993023499980134,1.0072282928346399,0.9732075843254256,1.0012427734899392,0.9769080943473389,0.5548029720371511,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.02991432291747019,5.13418381101055,5.009905756548265,0.9683716174914766,1.009325706005012,1.0225772644537294,1.0104518950713903,1.000944158740807,0.9916612256558315,0.9528856939255033,0.5589930315675498,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.02991432291747019,5.13418381101055,5.009905756548265,0.97858660161569,1.009325706005012,1.0225772644537294,0.9927242790000737,0.9820847650356607,0.9916612256558315,0.9654180907642687,0.5589930315675498,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.027511958473757557,5.147702279922805,4.975919505629832,0.982238592021541,1.0245163631569703,1.0248811477563613,1.0067215200549917,0.9974826050476308,1.008546021019486,0.9589046322293409,0.5586614848009331,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.027511958473757557,5.147702279922805,4.975919505629832,0.9860162578615336,1.0245163631569703,1.0248811477563613,1.0075865343334327,0.9907627155634686,1.008546021019486,0.9786039560077309,0.5586614848009331,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.024367603593848302,5.147930173067712,4.970012957243592,0.9846031712091804,1.0177469444121463,1.028593355070302,1.0048249694930034,0.9959713472154119,1.0071069159605297,0.9592340929432638,0.5658676818065835,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.024367603593848302,5.147930173067712,4.970012957243592,0.986746710542951,1.0177469444121463,1.028593355070302,1.0015930649608262,0.9919331046913277,1.0071069159605297,0.9752774414631026,0.5658676818065835,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.009476431013220665,5.118876690397145,5.023010730403227,1.0358904204562536,1.0455645225667438,1.0137894618303538,1.0431938094126294,1.0151436061914376,1.0033807774567782,0.9483712293714882,0.574466417319289,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.009476431013220665,5.118876690397145,5.023010730403227,1.0021027897269226,1.0455645225667438,1.0137894618303538,1.0271493523839543,0.9848368129664826,1.0033807774567782,0.9927400373927386,0.574466417319289,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.023511554519971632,5.128011256273621,5.070534875354864,1.0277825373814287,0.9984560018329003,1.0282639903870345,1.0363541890220171,1.0240585255948247,1.0102244714589173,0.9467436321756252,0.5392980659641804,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.023511554519971632,5.128011256273621,5.070534875354864,1.0010290523063847,0.9984560018329003,1.0282639903870345,0.985604257276646,0.9918419090670559,1.0102244714589173,0.9702090740951148,0.5392980659641804,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.0834060530492351,5.131383195331283,5.006165394902348,1.0218101470324021,1.0446752862489839,1.017464286956188,1.016442910944282,1.0214620490459974,1.0010099589612755,0.9608686804605923,0.5510034199204463,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.0834060530492351,5.131383195331283,5.006165394902348,1.0027447864663954,1.0446752862489839,1.017464286956188,1.016442910944282,0.9858863641474,1.0010099589612755,0.9892435976101532,0.5510034199204463,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.1180046464592083,5.131993726448917,5.003098680722347,0.9996557891926134,1.000937315757125,1.0137406242557099,1.0205259738097925,1.0159554416402843,0.9968110299481673,0.9526796639233823,0.5446101255202461,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.1180046464592083,5.131993726448917,5.003098680722347,0.9905595228511941,1.000937315757125,1.0137406242557099,0.9865257516463019,0.9785051314600721,0.9968110299481673,0.9662270163310417,0.5446101255202461,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.19583209763976833,5.155767796789201,5.027628626514122,1.0443795886205143,1.0101028516588513,1.0222281232404333,0.9968792829547962,1.021981531549705,1.0059527127016332,0.9531733782209146,0.5751749043631941,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.19583209763976833,5.155767796789201,5.027628626514122,1.0003829749607214,1.0101028516588513,1.0222281232404333,0.9962462201027358,0.9878406328865266,1.0059527127016332,0.9771980050200398,0.5751749043631941,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.12788820131359294,5.183700395477075,5.057161797888503,1.0209016219963558,1.027434596571443,1.0130181270065917,1.0367612385200646,1.0074944124031167,1.0109187953451748,0.9737145356721041,0.5430372462702582,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
